recipe_id,synergy_score,conflict_score,final_balance_score,synergy_normalized,conflict_normalized,balance_normalized,sqe_total
223,1.3129419684851726,0.549108741677603,-0.4350763795196363,0.019602930520765324,1.0168680491508148e-08,0.39957106323366703,0.12771249422901038
224,9.505895107167856,1.776032367773251,-0.3546089609529086,0.14192813223762749,3.288948858342225e-08,0.5376261293483061,0.2180591015663894
225,1.9356754148190132,0.5577730665903493,-0.1603986422677484,0.028900676174766694,1.0329130954276523e-08,0.8708258126958126,0.27280801737738974
226,0.6001746480000001,0.4512701017804732,-0.0851075740704276,0.00896093064847569,8.35685381069788e-09,1.0,0.3035843747664464
227,3.628253457573263,0.8849855922873844,-0.3592029407782361,0.05417177769295937,1.63886222245614e-08,0.5297444028084025,0.18059203683629116
228,0.3919192925216636,0.36,-0.2545216656315717,0.005851566059628503,6.6666667257179575e-09,0.7093423148422443,0.21514332287652468
229,0.473163808,0.5046501646120694,-0.1526907614259544,0.0070645904204481936,9.345373501520479e-09,0.884049947608693,0.26804082325439926
230,2.6819523301158443,0.0713846153846154,-0.20145539775996,0.04004299234026602,1.321937333646638e-09,0.8003862087556218,0.25613305995937413
231,0.5536091765428718,0.2278802153517006,-0.2655381617767616,0.008265683087234315,4.220004025373958e-09,0.6904417072327849,0.21043878667073038
232,3.396749699054766,0.1297003937005905,-0.28679921510388,0.05071530192901521,2.4018591638784603e-09,0.6539648800271477,0.21647558550030813
233,14.622649900338828,1.451546210781664,-0.337356043624231,0.21832403632929892,2.6880485622944732e-08,0.5672263412714194,0.25749752497729106
234,4.045800837225038,1439999.7190328564,-0.2657545079893001,0.06040598489244824,0.026666661699776533,0.6900705297896947,0.2391835514038207
235,5.557189961112427,2.54282146678501,-0.1511063070427006,0.0829718382938657,4.7089286839047105e-08,0.8867683392078264,0.29921925120668025
236,4.648734281286034,0.9503024543032608,-0.4010451408895598,0.06940810585154145,1.759819375408794e-08,0.4579572396852242,0.16515041952564197
237,1.2301856000000002,7.489136327595936,-0.1657734166270912,0.018367333380522027,1.3868771099874836e-07,0.8616045049572647,0.2658283264457015
238,0.589809344,0.208874883402883,-0.1326768638548057,0.008806171078733969,3.868053430611717e-09,0.9183870743813795,0.2790385919063234
239,1.6879040158257308,2879999.697637424,-0.3481299188283685,0.025201315779499547,0.053333328206436645,0.5487419897150853,0.19070312168825637
240,5.073980639483276,0.7959670842841632,-0.2771623125533284,0.07575726294609825,1.4740131321011032e-08,0.6704985683503724,0.23145248010559039
241,0.5483478130037232,719999.6196857435,-0.3197111988179066,0.008187128096703076,0.01333332640857925,0.5974989691214061,0.18652453989767684
242,0.33143064,719999.6040493798,-0.3082727942284438,0.004948437908393479,0.013333326119016957,0.6171234299276737,0.19111640197736457
243,2.2659532331766417,359999.71818706254,-0.2901815552601531,0.03383190183532236,0.00666666150695981,0.6481619202427567,0.20998133525904386
244,4.409949397241269,1.4362790906235203,-0.2002444799352523,0.06584291896309186,2.6597761173067417e-08,0.8024637370686594,0.2670762966851629
245,1.3873971079016851,2.407633620532279,-0.3121837603363281,0.02071458584135787,4.458580818256222e-08,0.6104135255438472,0.19140990537543975
246,4.802213949676611,0.5005691055793968,-0.1451765112596561,0.07169963993913091,9.269798333579344e-09,0.896941877311272,0.29776242194997343
247,0.9764142941705723,1.522525171955941,-0.2453916114402014,0.014578391145643391,2.8194910841518564e-08,0.7250064216008654,0.2233332913969902
248,4.156749035928128,0.413894253488392,-0.153479850557646,0.06206250123725675,7.664708465824824e-09,0.8826961356660906,0.28963384349414245
249,1.05029096,0.8591575447267514,-0.2059370960600651,0.015681409544111492,1.591032504327603e-08,0.7926971196044171,0.24408170447206723
250,1.575139285054754,0.9085387017640548,-0.1708541387580177,0.023517677632836687,1.6824790922437265e-08,0.8528876920882957,0.26527338372706066
251,5.251753252567868,1.4411699515373508,-0.4026384341842168,0.07841150377809243,2.6688332672273937e-08,0.4552236834825795,0.16793171456251063
252,5.013448748267172,1.0616630983915218,-0.2853480620275385,0.0748534892178741,1.966042792213719e-08,0.6564545713514774,0.22687777299072126
253,0.981273079848324,0.2605740694083688,-0.2374650735546467,0.014650935431942768,4.825445772526927e-09,0.7386056985671445,0.2274420851905542
254,8.478175188467672,1.461960439823505,-0.1639421138624176,0.12658372049311573,2.7073341718020422e-08,0.864746405477452,0.31005741796248437
255,1.7725246678023436,1.564706341351339,-0.1851968270978992,0.026464747676061804,2.897604361501904e-08,0.8282804557398099,0.2590700444851808
256,4.63494592532756,0.9697207673411896,-0.1998962009671195,0.06920223827297557,1.7957792146864426e-08,0.8030612668121051,0.26859928074015943
257,12.355265285749368,1.0688742700318363,-0.3298605864424607,0.1844707631987802,1.979396813888143e-08,0.5800860285239767,0.24781411977489554
258,3.417634884216156,3599999.8982185097,-0.2545689532797238,0.051027128988747644,0.06666666537233715,0.7092611851190803,0.2531892067429243
259,2.633795051634167,0.6999521360688998,-0.2018115450632082,0.0393239782430667,1.2962076708682619e-08,0.7997751795916167,0.2556621490633347
260,1.3714321182136235,1.3170746917282972,-0.2276183527766876,0.02047621994923783,2.4390272285084098e-08,0.7554993645033303,0.23484030464777592
261,0.5752790373842782,1079999.8811921268,-0.1846519504406713,0.008589225777364675,0.019999997977008053,0.829215281092453,0.2582002740317842
262,3.816709231741224,0.7693023623208657,-0.1515687907300605,0.0569855238720947,1.4246340169168709e-08,0.8859748725206545,0.2885866755789363
263,1.8717025625301935,0.3167039122382913,-0.5175605455341492,0.0279455270449999,5.864887315621435e-09,0.25805593580228964,0.08859499331815304
264,17.71737182695979,0.981647250985919,-0.3142241784648273,0.26452990099415813,1.8178652957056474e-08,0.6069128532885558,0.2878858218378259
265,0.8653834556822497,0.3216682428840377,-0.137466017210773,0.012920640944345379,5.9568193654310455e-09,0.9101704956098989,0.2782194068477536
266,2.422532098447982,2.8830728958723637,-0.2240398702738458,0.03616970860105149,5.3390239285365556e-08,0.7616388386820656,0.24295955106211206
267,1.0336597440225093,1.8203321198943063,-0.6641958375273214,0.015433096534772057,3.3709854370708345e-08,0.006479020680181568,0.008116954930919604
268,0.30430544,1.789447326378121,-0.1782552700598785,0.004543444067290693,3.313791374497217e-08,0.840189836367297,0.2538743384784795
269,1.3930165826231422,0.676697448522742,-0.188902969509907,0.02079848762465985,1.2531434342902235e-08,0.8219219600301989,0.2548959868183539
270,4.693348308037868,1.7865132174477143,-0.1353842325626462,0.07007421729261055,3.30835783939278e-08,0.9137421389203558,0.3021523385182245
271,0.6688906597141999,0.92399712000576,-0.3758959954063524,0.009986897702336966,1.711105792944895e-08,0.5011047272553859,0.15432618239086793
272,0.954915552,0.6503244688105982,-0.344382300340854,0.014257403349404523,1.2043045825388392e-08,0.555171644440957,0.17225445828496266
273,0.8835815304043637,0.989088029096669,-0.2862902071272326,0.01319234799839049,1.8316445145513106e-08,0.6548381667700381,0.20172839472530119
274,2.38775953040064,719999.5428551416,-0.2229917648673766,0.035650535437406566,0.013333324985790313,0.7634370355642637,0.2472913223399788
275,3.658572871492395,0.8639980800025598,-0.3138129780197491,0.05462446286774498,1.599996458621463e-08,0.607618335154916,0.20413529049356216
276,1.189893648,1.5230499691407493,-0.1972761989665589,0.017765752842645467,2.8204629307989985e-08,0.8075563103446366,0.24937320270183796
277,2.001851780334801,0.317551446405363,-0.1529394336302371,0.02988872494345636,5.880582392928452e-09,0.8836233096201181,0.2770424846275927
278,3.4408804638785524,1.1955180039996622,-0.1761015403894803,0.0513741980092944,2.213922249239249e-08,0.8438849131739838,0.27371515979767963
279,10.26096225172274,0.2985589571782087,-0.2385824768591649,0.15320169125889904,5.5288696263472676e-09,0.7366886097648729,0.2822872610916824
280,6.645631692500857,0.6556069290203211,-0.2437754664610628,0.09922285939644071,1.2140869163471971e-08,0.7277791836195798,0.258022902486711
281,0.5547019360000001,0.4013054816769273,-0.2580751551660331,0.008281998574306991,7.431583059843857e-09,0.7032457202036213,0.21428651772028412
282,2.935346715149038,0.330295221854574,-0.2466745623313556,0.04382630694471029,6.116578236670887e-09,0.722805308737362,0.2343721172340662
283,0.0611284799999999,0.12,-0.3583427070784992,0.0009126811199908135,2.2222222419059857e-09,0.5312202749366074,0.1597311555956452
284,1.9483733609542184,1.104788820390804,-0.1687436953875068,0.02909026334755853,2.045905241067935e-08,0.8565085041416298,0.2685886627192281
285,7.954848013980533,1.3545962791251525,-0.1992169264886186,0.11877016400140268,2.508511650229169e-08,0.8042266736899417,0.2887760752330785
286,63.813449454343406,4.445862821635648,-0.4018750829667166,0.9527691596203178,8.233079372251369e-08,0.45653333780824046,0.5180676898898374
287,1.1033855888697242,1.3156107828139845,-0.1532182478475303,0.01647414094103673,2.4363162860504847e-08,0.8831449580600991,0.27153315110339327
288,14.38356987840033,4.130175764389573,-0.1577470869655505,0.2147544428731839,7.648473705506306e-08,0.8753749910971055,0.3485142974238263
289,10.795164241047123,1.0564611567599116,-0.2915711081878212,0.16117761459149132,1.9564095668846682e-08,0.645777914085781,0.25820442593155957
290,7.175574712960724,0.7206184077085279,-0.2822712260477619,0.10713519403071638,1.3344785446139722e-08,0.6617333885694017,0.24137409818654268
291,17.065791719686153,2.5538142849523453,-0.2271859754635715,0.2548014591603314,4.7292857547652775e-08,0.7562411787632126,0.3287929514809536
292,9.86932672062856,1.1704245456585023,-0.5326525988911608,0.1473543619101694,2.1674528815291932e-08,0.23216304075085809,0.12859066349168383
293,7.747756639245877,0.4860767012647289,-0.2017617456425622,0.1156781782717843,9.001420473523099e-09,0.7998606186728277,0.28622945961098817
294,18.35029139870568,1.6290927569306244,-0.2320496340373715,0.2739797309851074,3.016838465482646e-08,0.747896774059734,0.33396093366247853
295,2.2709090224919843,0.6589457440952783,-0.2466090533275023,0.03390589443816092,1.2202699072815144e-08,0.7229177001874566,0.23043767149231106
296,1.9669840469053967,0.9671612529910244,-0.2352223727562729,0.029368130909417072,1.791039373255264e-08,0.7424534199494094,0.23448328372170776
297,2.3005975273177883,1.0510216324959976,-0.3341614987972545,0.034349159800480866,1.9463363737141206e-08,0.5727071073398461,0.18555180196115528
298,3.200062312985413,0.1120391689181019,-0.3351164715586018,0.04777865335202061,2.074799442787232e-09,0.5710686947990468,0.19043207040296212
299,2.2817008828655343,0.1596782738726928,-0.3748701141086178,0.034067022724231774,2.9570050979087782e-09,0.5028647950307311,0.16448624848601356
300,2.4271453619874888,3.159934302943514,-0.3100025420487626,0.03623858710962964,5.8517302424689704e-08,0.614155763585827,0.1987421814747907
301,0.7530930296292805,0.587764705882353,-0.4606856068160381,0.011244084422503681,1.088453168682579e-08,0.35563422978575704,0.1111879059700881
302,10.70714541044066,1.5366679435664463,-0.3432649740210361,0.1598634460582939,2.8456814021810743e-08,0.5570886011633374,0.23107196730936297
303,1.7022975022914155,1.6147602552332896,-0.1848709696395563,0.025416218282360303,2.990296795437669e-08,0.828839517702487,0.25881835159458055
304,3.705840807650278,0.91216925799818,-0.2035351959465642,0.05533019860519879,1.689202344588696e-08,0.7968179735460054,0.26117747657348817
305,0.63939288,1.4064143443815795,-0.2013278107899266,0.009546479968625964,2.6044710311836423e-08,0.800605105147442,0.24400013134509607
306,11.844371457657818,1.1316250463045294,-0.3657092760261219,0.1768428432632773,2.0956019561631802e-08,0.518581716608074,0.22631165857453894
307,5.172555024788886,1.8919919684058528,-0.3269502070896669,0.07722903159441293,3.503688861415811e-08,0.5850792620727259,0.20641540177064951
308,0.6770367096292805,1.132306252309132,-0.5145932244017621,0.010108522613671206,2.09686344877547e-08,0.2631468623215163,0.08298747403251372
309,5.165192570203874,0.5946745935257837,-0.1328481910957905,0.07711910618327018,1.1012492570244981e-08,0.918093134374322,0.30627558608935246
310,2.318293245070706,0.3596218517801152,-0.1984027194418504,0.034613366394490315,6.6596639808432474e-09,0.805623579539225,0.2555324224174628
311,0.8404591094377944,0.6475594811741611,-0.3584632855991759,0.012548507034825162,1.199184235018601e-08,0.5310134026901686,0.16432342721853335
312,5.708084678941534,1440000.1389795763,-0.1892880397057101,0.08522477767774973,0.02666666947656771,0.8212613088960223,0.28846830458287687
313,0.5493020353178858,2.021267417708212,-0.3027426824413043,0.008201375149638307,3.7430878437258875e-08,0.6266112445238606,0.19126393464627703
314,3.131862702465023,15.652602686603212,-0.3294790051589248,0.04676039644603036,2.8986301528239206e-07,0.5807406938564177,0.19292645369424202
315,0.5156416800000001,0.5200584224029745,-0.2227410242362019,0.00769880792089621,9.630711611286902e-09,0.7638672222787255,0.2322396927411896
316,2.5505957285666745,0.7246935723164979,-0.3689436668842583,0.038081767552408,1.3420251458066879e-08,0.513032588132052,0.16914248748665422
317,3.199668709756153,1.5246011775246897,-0.1439574069684106,0.04777277664387879,2.8233355389428516e-08,0.8990334508515486,0.2888191543830227
318,1.7489039757770186,1.093143236981354,-0.2971242701738314,0.026112078025963652,2.024339345674226e-08,0.6362505530895015,0.20132000321025395
319,7.231316231691768,2.185511211306548,-0.2683404584717841,0.10796744491844396,4.0472430197502525e-08,0.6856339072263343,0.24887716227700693
320,3.344140290216319,1.53391221443575,-0.2604984384929637,0.04992981512841542,2.8405782000419896e-08,0.6990881798491176,0.22969838852783606
321,10.262523571065492,0.9376148009106956,-0.4043842293127743,0.1532250025973522,1.7363237207700004e-08,0.4522284853491169,0.1969585518526471
322,12.810406491797668,2.209328943095921,-0.2497472604967938,0.1912662664681259,4.091349930862e-08,0.7175335906192005,0.2917665960470603
323,56.23493228258792,0.2092673902065247,-0.2883873762673844,0.8396178177222792,3.875322075187984e-09,0.651240128837988,0.5312191669029047
324,1.1750956007746145,0.0586666666666666,-0.3308950710528018,0.017544810029813514,1.0864197627095918e-09,0.5783112003535317,0.18051128444391085
325,3.682651588165181,0.9938905031772396,-0.1142344364968206,0.0549839710724453,1.8405379851496612e-08,0.9500280860302088,0.30700201975965474
326,3.3319779774428926,1.4956311581772832,-0.1671127683545274,0.04974822525011762,2.7696873544909737e-08,0.859306627200336,0.2776912865692099
327,3.450834685587701,4.212212526331461,-0.3065225113448869,0.05152281989909343,7.80039363637398e-08,0.6201263275415494,0.2066470496232831
328,2.605595509687152,1.1062029816850305,-0.1382030690236886,0.03890294389823383,2.0485240583026623e-08,0.9089059622301237,0.2882329723739028
329,5.11079838450842,1.7301743978718866,-0.1845334565727495,0.07630697170321253,3.204026691106002e-08,0.8294185767748733,0.27934837132582707
330,2.4634919441795056,5.82670806326408,-0.3486759626023807,0.03678126115195571,1.0790200212731991e-07,0.5478051619820044,0.17905408542598422
331,3.7432486134228458,2.114098645465131,-0.2086343436001203,0.055888717286980284,3.914997526279943e-08,0.7880695486682242,0.25877636326025194
332,0.256601808,0.0,-0.1892733990252408,0.003831203156321048,0.0,0.8212864273867874,0.2479184094785646
333,3.8973846094401767,0.7482687174487042,-0.2622630495670069,0.058190050699425636,1.3856828223641467e-08,0.6960606998723412,0.2320942343985211
334,1.1782133920225093,0.9314220214189166,-0.2629451543124824,0.017591360331866278,1.7248556104984584e-08,0.6948904372068918,0.21550368046938087
335,5.950156636807321,1.510153365154467,-0.2428741548331361,0.08883904234821621,2.796580330612857e-08,0.7293255316769631,0.2543332848321164
336,4.286529784276419,1.3232054223011749,-0.2585495410292346,0.06400019768833429,2.4503804333735613e-08,0.7024318333799272,0.23632963644045318
337,0.73902768,0.4360859089069395,-0.2858476926029371,0.011034081179290138,8.075665051289904e-09,0.6555973730798272,0.20109284681836373
338,7.471776082033101,1439999.6034294246,-0.2738567893514145,0.11155763995555844,0.026666659558972218,0.6761697360392585,0.2554739746616926
339,0.944225568,3.806649119353195,-0.2201147277223372,0.014097796132444378,7.04935028346542e-08,0.7683730650821401,0.2361510591256706
340,1.8924585952321435,0.1373470292491873,-0.3340676663261187,0.02825542578897295,2.5434635271438e-09,0.5728680923476553,0.18316259878292485
341,5.10084381188723,1.8032755281789052,-0.3600848748906808,0.07615834457410776,3.339399155836606e-08,0.5282313000598492,0.18893273786579534
342,4.278988777838022,1.8011342511640236,-0.388615221561326,0.0638876064018823,3.335433827996146e-08,0.4792828067933071,0.16933989460504653
343,0.2047167359999999,1439999.581382713,-0.3223623340792696,0.003056531094726123,0.02666665915069978,0.5929505113691195,0.1871077635938362
344,0.9811868061103096,1.2947988526766492,-0.2764418407834624,0.014649647318581585,2.3977756743436678e-08,0.6717346559445097,0.20738026290411254
345,18.13902058428869,1.1534207826482583,-0.2565193804202576,0.2708253439706836,2.1359644312313078e-08,0.7059149071765998,0.32010461614914665
346,12.00665527713446,1.3422843832605904,-0.2477764627780556,0.17926582806702715,2.4857118428706188e-08,0.7209148176326329,0.2879807839737363
347,7.1680881857325005,4.63502983292631,-0.2241297027303549,0.10702341614820568,8.583388655522194e-08,0.7614847163559924,0.27125480711624594
348,14.745228465495943,3.093455143041478,-0.3077683287813401,0.2201542003074391,5.7286206860043625e-08,0.6179889232154284,0.2734583742734662
349,1.3352400795062076,2.0322174411706984,-0.2833891361706498,0.019935853324348166,3.763365665132329e-08,0.6598154302370173,0.20591898169094144
350,0.24933012,0.2590120265868625,-0.2825529779497452,0.0037226329391642702,4.79651905335392e-09,0.6612499969290451,0.19986405369333493
351,5.016989530981601,0.9618259171618008,-0.2315786266276316,0.07490635501027477,1.781159121632148e-08,0.7487048645919063,0.2545740067251592
352,5.107031463331014,1.2534628046984406,-0.2368984430588587,0.07625072954179919,2.3212274366689444e-08,0.7395778462009562,0.25237365264068884
353,2.552299634605048,0.2219676589091921,-0.4325570463007625,0.03810720778700016,4.110512238431733e-09,0.4038933929453876,0.13641090223157
354,1.857936338791634,1.4512248017663352,-0.401059651642768,0.027739989912394073,2.6874533604089625e-08,0.4579323441060045,0.14847570725911907
355,4.139411578617951,1.5112501834924088,-0.3939730472505078,0.06180364366455667,2.798611475701111e-08,0.47009057728072084,0.16574863904587336
356,0.45720528,0.9489173169461168,-0.1995110819434917,0.006826321004810102,1.757254306206177e-08,0.8037220017184306,0.2438471341892161
357,9.122014781639995,0.5000120891713951,-0.1800925919907704,0.13619659228366157,9.259483214821277e-09,0.8370376089793534,0.3055899223851156
358,2.138914948412045,2.781004655849919,-0.2202735599924931,0.03193515184218226,5.150008667561493e-08,0.768100562248719,0.2432042448615146
359,0.7647144822114195,1439999.570047476,-0.2018887928676866,0.011417598966928583,0.02666665894078798,0.7996426483020038,0.25245983175960895
360,4.814761107653503,12.633733271357324,-0.3264559244541086,0.0718869757635298,2.3395802561598263e-07,0.58592728507566,0.2045330460155176
361,1.996935591865159,0.2082610187784927,-0.1244786687259582,0.029815323602566505,3.856685567096389e-09,0.9324524239438886,0.29166185778119885
362,7.34683223235092,1.326011421740781,-0.2921242017011682,0.10969216100591177,2.4555767286781183e-08,0.6448289913675833,0.23732556917936987
363,0.5870147308799786,0.3814733041637814,-0.1583060586527366,0.008764446000140126,7.0643205100510195e-09,0.8744159834067233,0.2658305755413692
364,3.4557564719072067,2.097621672064599,-0.1986408844189109,0.05159630481889582,3.884484612304979e-08,0.8052149684238205,0.26220302410815827
365,7.446662139503475,0.7208322334159435,-0.3146805236889344,0.11118267527141573,1.3348745181497307e-08,0.6061299181427867,0.22631204955602585
366,7.439076330119823,2.7496610097030336,-0.334935033450586,0.1110694150528677,5.09196487788646e-08,0.5713799816582997,0.21584177579453165
367,5.381076747411756,0.8472282853975596,-0.1339367355997517,0.08034237318814885,1.568941283151941e-08,0.9162255575818782,0.30700462125664685
368,1.0769218103918892,0.1108263983879284,-0.2262199899978393,0.01607902247939104,2.052340729066568e-09,0.7578984854062342,0.23380115522932887
369,2.622245805129789,1.233926123874067,-0.1655626527558423,0.03915154177426091,2.285048397784827e-08,0.861966104977473,0.2742504550580914
370,26.945006544080545,1.7878787355922872,-0.2323293965097901,0.40230345578380605,3.310886576719943e-08,0.7474167956123811,0.3851464309298965
371,0.54681676,1.19581954357712,-0.3090333971983521,0.00816426865098803,2.2144806558691168e-08,0.6158184906719101,0.1880112613054102
372,0.49178592,0.0604444444444444,-0.4821429594011592,0.007342628579367807,1.119341573700792e-09,0.3188206189784521,0.09858323746108522
373,0.8400835608994462,0.4370812463554105,-0.1198633367213872,0.012542899892939897,8.094097226424856e-09,0.9403707836524666,0.2871283974811451
374,0.2983450079999999,0.1615891806790417,-0.3409122669090301,0.004454451608237414,2.9923922613027623e-09,0.5611250564353184,0.17011929847160814
375,12.791216324289154,0.5422377197817483,-0.4336494803765406,0.19097974693460432,1.0041439344161553e-08,0.40201914295397817,0.19699764467246697
376,1.8839320447501773,0.401544277627852,-0.1650287856096316,0.02812811979930105,7.436005207122374e-09,0.8628820417066404,0.2701158626625141
377,1.7875838589967408,10.33293921013249,-0.3084399534827393,0.02668958950895963,1.9135072780849074e-07,0.6168366407860001,0.1957268854446022
378,2.173093442816853,2159999.8479888467,-0.2105619867312979,0.0324454551664753,0.03999999753928636,0.7847623604340264,0.2604068894585839
379,1.872387243977586,720000.2165675773,-0.1715696830123951,0.027955749707664554,0.013333337461946641,0.851660058455882,0.2706803186584144
380,0.9958984620986436,0.9430764030070314,-0.3823978959140163,0.014869300263728468,1.7464377988157654e-08,0.48994964957991655,0.15293262021877974
381,3.410441118504884,2.1680721860309857,-0.2789558845324386,0.050919722193317515,4.014948528213157e-08,0.6674214011867198,0.2205943212781885
382,2.25002554384571,0.8836640824488735,-0.2302186498297994,0.03359409285761801,1.6364149819927762e-08,0.7510381280429193,0.2387490804651679
383,0.096202128,0.144,-0.3322759981632895,0.001436349569440296,2.666666690287183e-09,0.5759419932019466,0.1733571385883601
384,0.096202128,0.144,-0.3322759981632895,0.001436349569440296,2.666666690287183e-09,0.5759419932019466,0.1733571385883601
385,4.011988187901102,0.2104059711408691,-0.3635042408898045,0.059901143832195705,3.896406907492235e-09,0.5223648163638709,0.1806699036109616
386,1.151748264,1.3697871902637166,-0.1630662386291807,0.017196221720791962,2.5366429674016146e-08,0.8662491132240965,0.2667532302654746
387,5.003871424777908,0.0,-0.3996203232417817,0.07471049462143238,0.0,0.46040174825861896,0.16800472232615865
388,0.434741648,0.7022677831232743,-0.325039301673285,0.006490926883889353,1.3004959061921243e-08,0.5883577340095217,0.17910369485789995
389,0.256601808,0.0,-0.1892733990252408,0.003831203156321048,0.0,0.8212864273867874,0.2479184094785646
390,0.328282176,0.0190865083675023,-0.1639104455050181,0.004901429645636565,3.53453861788236e-10,0.864800737743261,0.26140079328726906
391,0.69201636,0.3739299905675304,-0.1838741254103782,0.01033217685924412,6.9246295162905125e-09,0.830549767619987,0.2532978031070826
392,0.34213456,719999.6746060565,-0.3553196607713538,0.0051082531973372265,0.013333327425622094,0.5364068071409988,0.16696534164892116
393,3.860730429888033,0.107581462037113,-0.3540197450202027,0.057642784062892305,1.9922493146303077e-09,0.5386370260067848,0.18464822202486714
