recipe_id,synergy_score,conflict_score,final_balance_score,synergy_normalized,conflict_normalized,balance_normalized,sqe_total
394,10.4805470061851,0.6463015996855799,-0.174416545102333,0.1564802098747,1.1968548248339286e-08,0.8467757991985813,0.31662482730001884
395,2.8832305875851105,2.5987226002994754,-0.4176235746807613,0.043048185099137985,4.812449302441045e-08,0.42951421499413694,0.1460735529752442
396,0.1902862984625959,0.0,-0.4634699883262065,0.00284107689246892,0.0,0.35085716621988766,0.10639358062295386
397,4.6589617411612805,1.128773027309691,-0.2866886191523757,0.06956080733428077,2.09032043945929e-08,0.6541546255374288,0.22407071686590224
398,1.3312821290118515,1439999.8081664348,-0.2437677573157406,0.019876758992376276,0.026666663350398367,0.7277924099239164,0.23428842557924492
399,0.69487228,1.010726180675123,-0.1890338957511939,0.010374817282565691,1.8717151659774553e-08,0.8216973345703674,0.250659132899282
400,0.55036752,0.3064601335745519,-0.2218389049015838,0.008217283409634384,5.675187709057071e-09,0.7654149560895314,0.23291140189326948
401,0.597236256,1439999.4955530183,-0.3109986811569322,0.008917058873788472,0.026666657561260975,0.6124467234191702,0.19530083784364471
402,0.3331479157094116,0.1622857142857142,-0.3425241856468567,0.004974077759372905,3.0052910319109505e-09,0.5583595452273561,0.1694974955735433
403,1.4708230522536354,0.4599041860711711,-0.113941049731663,0.021960180109813904,8.516744261941879e-09,0.9505314391883248,0.2939435063554463
404,0.0,0.156,-0.4007532823790903,0.0,2.8888889144777816e-09,0.4584579708715437,0.1375373921281298
405,2.497708233996402,719999.6737686183,-0.4836896330599041,0.037292128782101516,0.013333327410113976,0.31616704641431265,0.11376696366016859
406,0.0,0.156,-0.4516725289873913,0.0,2.8888889144777816e-09,0.3710976443912397,0.11132929418403859
407,2.013915427348912,4.083262327990743,-0.1971503557906066,0.030068841688842683,7.56159697066487e-08,0.8077722149714487,0.2543592238517626
408,0.6077958663734349,0.0506666666666666,-0.4147292910993637,0.009074719542306537,9.382716132491928e-10,0.4344798336047677,0.1339738381798344
409,1.7213676412276495,0.7245285486010556,-0.3217121406934681,0.02570094572467038,1.34171954633094e-08,0.5940660248584666,0.18850018977256677
410,0.345834384,1439999.60631277,-0.2496918411914383,0.005163493561764559,0.026666659612367503,0.7176286715351932,0.22535399676897402
411,4.5862432556506985,0.9178426841084496,-0.258638765056714,0.06847508119157554,1.6997086893304052e-08,0.7022787549137345,0.23807366404987662
412,1.8392249396397475,1.356116712885676,-0.3046051383053082,0.027460618648221646,2.5113272683291525e-08,0.623415895747667,0.19800902371757056
413,0.600156048,0.0831003085705022,-0.1663511194837145,0.008960652940460835,1.538894616788505e-09,0.8606133608707969,0.26176826989909174
414,2.9306565398539144,1.0268370121246515,-0.3825416901134211,0.043756280102208944,1.9015500392964057e-08,0.4897029470255247,0.1644134018531911
415,1.78282014975513,0.0970804118212944,-0.2636116821737279,0.026618464765044127,1.7977854200222767e-09,0.6937468992434466,0.21877145621838726
416,3.3902088804403947,0.8639971200057599,-0.2591695847333374,0.05061764398531007,1.5999946808495956e-08,0.7013680466189179,0.23065747637978343
417,3.118380718981164,1.1180259542672766,-0.4409863877894574,0.04655910317347155,2.0704184521674222e-08,0.38943147385748206,0.1354530896378886
418,3.799146060345775,1.096544558849948,-0.3268470188222241,0.0567232962665696,2.030638089931118e-08,0.585256298484951,0.1982662141440274
419,8.956171933216817,1.4156111924879964,-0.2975403933600235,0.13372046926144127,2.6215022315315678e-08,0.6355366254526413,0.2441491832048756
420,1.521087936,1.7680792812445238,-0.311419620705912,0.02271066188841923,3.274220920195608e-08,0.6117245325212916,0.19260163433441793
421,1.270430016,1.3025112888599468,-0.2446834413515724,0.018968204180323623,2.412057963698505e-08,0.7262214036413916,0.22545371000072084
422,6.2164475013146205,1.0134361487991297,-0.3403140039344112,0.09281490833509899,1.8767336255108086e-08,0.5621514747793649,0.20577141139804994
423,1.0976930039515171,0.3026170185362378,-0.320618647574122,0.016389147583132327,5.604018911420863e-09,0.59594209181297,0.18533828825834958
424,2.770640918417515,0.0,-0.5160150850228136,0.041367160716472555,0.0,0.2607074270128978,0.09475909239045836
425,7.165561421448723,0.9480467677337072,-0.352327090521232,0.10698569019695561,1.7556421780207686e-08,0.5415410526666045,0.2052565971456901
426,0.418155101072369,1.2908569053982466,-0.4361534134711033,0.006243280807515616,2.3904757719115954e-08,0.39772323468360377,0.12181428989951469
427,2.986738376407641,2.644374827489729,-0.2609684567839372,0.04459361211826753,4.896990464653317e-08,0.6982817863125631,0.22732199543204734
428,1.66898772,3.430941330493193,-0.2095179940773696,0.024918885297663493,6.353595112747074e-08,0.7865535012140894,0.24593362354407752
429,0.6636257807762964,1439999.6211352362,-0.2645303108679307,0.00990829022500951,0.026666659886857624,0.69217084091609,0.2196145663308881
430,3.522923358501563,1.881931830839828,-0.3112144892674152,0.05259914260061775,3.485058976869266e-08,0.6120764691784913,0.20466260824897142
431,1.8947953837877691,0.3683731800155732,-0.1779519714589943,0.02829031530031251,6.821725616268702e-09,0.8407101949067327,0.2635291866386625
432,0.76161604,1.8198789442859649,-0.1077501933882569,0.011371337556408559,3.3701462229738794e-08,0.9611528695388761,0.2928944059946649
433,1.4788790098961953,0.5345102821437472,-0.1680555234665477,0.022080459895010757,9.898338645893991e-09,0.8576891760426111,0.26613893974028924
434,5.784215284679791,1.3007929542883625,-0.3256341225470629,0.08636144861265228,2.4088758626118295e-08,0.5873372211545247,0.2107457530180459
435,6.120461274555634,2.7493681550034106,-0.3089086115773501,0.09138178228743538,5.0914225543638356e-08,0.6160325808895961,0.22136250245612066
436,2.0918636612946453,0.9980010690875613,-0.1709868466720888,0.031232650791553854,1.8481501443102757e-08,0.8526600098763228,0.2682910688239688
437,1.0949301789561103,0.0373333333333333,-0.4531843087094908,0.016347897118354757,6.91358030815195e-10,0.3685039381036179,0.11709034048583469
438,4.441835899408772,3.090180995371433,-0.1882320763412285,0.06631900160919767,5.722557449524647e-08,0.8230729873951561,0.27344951402989826
439,0.365907856,0.5534602201774843,-0.2767712864764217,0.005463201306944289,1.0249263427404915e-08,0.671169437776302,0.20353611493044732
440,1.8353305080850024,35999999.84771071,-0.2902825581088127,0.02740247268821884,0.6666666697516236,0.6479886332752134,0.4053575799833386
441,0.6705278800000001,2.173572529010168,-0.2349505788217672,0.01001134228273739,4.025134348635199e-08,0.7429197270618542,0.22688046710705426
442,0.04421208,0.072,-0.2042558137476417,0.0006601101596428295,1.3333333451435914e-09,0.7955816354113523,0.23893853508726282
443,2.5344210166793584,1.207908031488501,-0.2312612649530292,0.03784027039493174,2.2368667447921855e-08,0.7492493506429053,0.23991092006144454
444,0.50445008,0.6844450475360392,-0.2058562753127859,0.007531711306969457,1.2674908399974883e-08,0.7928357808639406,0.24086342258444246
445,0.32196768,0.2532653283797468,-0.3646174401710124,0.004807150820423546,4.690098715242472e-09,0.5204549402537223,0.15805934381131573
446,2.851524022371726,1.3076985488531092,-0.2342177961312881,0.04257478900864116,2.421664000807967e-08,0.7441769360612688,0.2402830036868291
447,4.970203763558315,2.546099855444596,-0.3123976240272106,0.07420781831164405,4.71499977406883e-08,0.6100466072741898,0.21269712365191387
448,1.3053447901648347,0.3269952705697849,-0.1547559148233108,0.019489500557871173,6.055468027152015e-09,0.8805068379391257,0.27194785342152655
449,1.149046449061275,3.0001957881513057,-0.226672383652438,0.017155882169010477,5.555918175418742e-08,0.757122329826648,0.23399906848335308
450,1.7489592606754305,2.930188952121999,-0.2340770421839501,0.026112903459264158,5.426275885327249e-08,0.7444184225641511,0.23377070443177866
451,2.286836979412358,0.9385957523768504,-0.1444730956550923,0.03414370741111972,1.7381402975752667e-08,0.8981487022538865,0.28310209885503473
452,2.824442856601538,1.1140489441111103,-0.1738694337899565,0.042170452622298946,2.0630536184796565e-08,0.8477144584689736,0.2711825247787725
453,3.444339787294933,0.8409115038610873,-0.4737252373522295,0.05142584757051484,1.5572435394622663e-08,0.3332626030099886,0.12054912460293314
454,3.5200219465979705,0.1801057725189504,-0.1429154323430349,0.052555822958681206,3.335292113227262e-09,0.9008211293723494,0.2912686689957649
455,1.6108618160011658,0.3726309926083736,-0.1180448315557614,0.024051034254056084,6.900573998315274e-09,0.9434907277906285,0.29266763410898317
456,6.24287069743389,1.9785976833309948,-0.3184920998888385,0.0932094208802804,3.664069816401494e-08,0.5995905334619872,0.21716093938291778
457,3.785535762996176,0.404647762792597,-0.2317820671274748,0.05652008719890687,7.49347715512672e-09,0.748355829017552,0.2471147858328715
458,2.8799555301024,0.3728767986174863,-0.2360462598325288,0.042999286727522096,6.9051259614873095e-09,0.7410399064204624,0.23951168868868533
459,4.944198811848007,720000.0158235461,-0.1191741767944304,0.07381955038068501,0.013333333744464548,0.9415531506399284,0.31599376546759184
460,2.6335936993646687,0.3500739350087768,-0.1772609044594304,0.03932097194526839,6.4828507057337865e-09,0.841895833790318,0.26829714086005796
461,1.2527367798024929,0.2832632136508552,-0.3480474654630633,0.018704034637272614,5.245615114072481e-09,0.5488834519988436,0.17214665102824664
462,1.2306522928332255,4.915612744783568,-0.2352592549379015,0.018374301355804902,9.10298664504548e-08,0.7423901425122319,0.23006679060495147
463,1.08715272,0.6129189781328184,-0.1812860470867145,0.016231775468499476,1.135035154744198e-08,0.8349900408441985,0.2569897258457648
464,2.0635948924155154,0.5037771651695085,-0.1348901595051729,0.030810582851350438,9.329206845033562e-09,0.9145898023576808,0.28670117664660644
465,2.477456500919155,1.3208389255888742,-0.1643226247414665,0.03698975950305684,2.4459980320156678e-08,0.8640935765996265,0.2740239841191048
466,0.67372072,0.4592550226156313,-0.2401494814450177,0.010059013103067806,8.504722716362437e-09,0.7340001561577467,0.22422365463996793
467,1.9095228098485348,2.083859867364615,-0.1998272155297193,0.028510203701131928,3.858999788560754e-08,0.8031796226546419,0.2523579798538447
468,4.6247326415949175,0.3681170146125695,-0.237817690281577,0.06904974844767824,6.816981812467356e-09,0.7380007266863935,0.2490201194300839
469,0.8656458229526954,0.2034635984358737,-0.1584761148055922,0.012924558228960329,3.7678444488535536e-09,0.8741242241600139,0.26740709166994164
470,1.264538666169251,0.3429591196182759,-0.2416667484565306,0.018880243155253384,6.351094864001902e-09,0.7313970355243407,0.226971209824732
471,1.1917131120000002,0.3618898429778587,-0.1739001384651087,0.01779291841982493,6.701663818210519e-09,0.8476617795582584,0.2614157032459066
472,1.349667232,0.6720441570030398,-0.2173129394941573,0.020151258479135476,1.2445262276959277e-08,0.773179992730252,0.24001450494430845
473,2.8231032347451848,1.3666152517556818,-0.2791454968230836,0.042150451346686976,2.5307690071495203e-08,0.6670960901752893,0.21698901518356858
474,0.66306304,0.3317320276854796,-0.1687474866997835,0.0098998882022212,6.143185752293709e-09,0.8565019995230357,0.26091055698075494
475,0.642377184,0.4076558586298283,-0.1820970395330545,0.009591037234193717,7.549182634087389e-09,0.8335986501696597,0.2539160122093302
476,4.259248155601985,1.7806933972813537,-0.1585551368391975,0.06359286828289584,3.297580394544797e-08,0.8739886488890756,0.2876337518726222
477,0.9742020991959428,0.7088340770733339,-0.142838397812335,0.014545361883553397,1.3126557099110536e-08,0.9009532947557843,0.27610413711812376
478,1.495644289156467,0.4349627056519087,-0.2093141445711398,0.022330774541346205,8.054864990827316e-09,0.7869032385060425,0.2450032837848107
479,1.006619872,0.3378347404903111,-0.1950961169896004,0.015029376686316605,6.256198953384217e-09,0.8112965988592329,0.24940073220915618
480,12.755582005602871,2.201409191863931,-0.3711967552276209,0.19044770736992506,4.076683724746924e-08,0.5091670452111354,0.22892920874136183
481,1.0842592349918914,1.1900537340821786,-0.1534060013554585,0.016188574179380605,2.2038032307839072e-08,0.8828228360955578,0.27132228711182926
482,3.2698882355697467,0.3590559618576567,-0.1870525497721334,0.04882119197278562,6.649184537741933e-09,0.8250966588559893,0.26705747644066635
483,4.728569760949885,720001.4595409919,-0.2550247472997937,0.07060009254897949,0.013333360479973041,0.7084791956543229,0.24478380385988058
484,4.170169302309353,0.4870337529079651,-0.211946617618658,0.062262873040242715,9.019143652258534e-09,0.7823867988452032,0.25962119157540114
485,0.5374198268587924,0.408,-0.2358396575723235,0.008023967379570906,7.555555622480351e-09,0.7413943665137538,0.22562789917262116
486,1.828134840019816,1.8995944992773888,-0.171640479521184,0.027295037489620474,3.5177676224137314e-08,0.8515385954230716,0.26637960417607254
487,3.072163222063191,1.3607851851279316,-0.1802874578421085,0.045869051059460736,2.51997258737287e-08,0.8367032846221273,0.2693586133703402
488,4.185445128365938,0.9266218290438616,-0.2524772573047114,0.06249094934827637,1.7159663652807294e-08,0.7128498329378568,0.23885133476856668
489,2.649003110143358,1.587290249592117,-0.1993241308128098,0.03955104274512948,2.9394264141700883e-08,0.8040427470730873,0.2570332500382572
490,5.664869753254332,1.2895195926543783,-0.2022233898755699,0.08457955556889778,2.3879992668084218e-08,0.7990685922074022,0.2735524070537776
491,0.963064704,0.2573903786602227,-0.1574620709394119,0.014379074576536874,4.766488535927922e-09,0.8758639828782904,0.2685108261240484
492,1.512158897575109,1.0284201827048984,-0.2308534791185628,0.022577346537046673,1.9044818366932023e-08,0.7499489741842172,0.23401563658352934
493,1.166722776,5.5245371202768485,-0.2492909188057207,0.017419799247723366,1.0230624387428714e-07,0.7183165197034698,0.22246290630200344
494,2.353466757587608,1.2328005732911225,-0.16089875482565,0.035138525874947486,2.2829640448349856e-08,0.8699677875040561,0.27504575345008797
495,3.400994522756925,1.7109316886498338,-0.2318013243462688,0.050778679432441604,3.1683920440828565e-08,0.7483227900974383,0.24480831830738425
496,0.86062164,0.710334330368066,-0.1193340056474179,0.01284954447229069,1.315433956777759e-08,0.9412789380050604,0.28752350313673625
497,7.912210429917759,0.2343379411304458,-0.203026311770696,0.1181335619138632,4.339591540854435e-09,0.7976910478883359,0.2865607404339235
498,2.3828382182215657,3.706239108243957,-0.2625574634737146,0.03557705759677612,6.863405816801273e-08,0.6955555844842801,0.22289751897421192
499,11.092067543833432,0.1917075982387132,-0.3694242589440772,0.16561054076462667,3.550140739570377e-09,0.512208053559249,0.2199066334386676
500,15.688081289718266,1.522510315043117,-0.2354700610246358,0.2342315006361522,2.8194635713500868e-08,0.7420284700644282,0.31630114973218004
501,1.4145761159577397,1.2100255728300382,-0.24946592404776,0.021120383065709583,2.2407881176816185e-08,0.7180162694818213,0.22385304079319457
502,2.1183176445869103,1.441420992452885,-0.2301162474048599,0.03162762300580493,2.6692981578158343e-08,0.7512138162133256,0.23801520207421412
503,0.6475700080000001,0.6329598312480447,-0.1564234172728934,0.009668568892501518,1.1721478460270535e-08,0.8776459637490016,0.26716122019814464
504,1.7233721485782507,2.110821420483659,-0.1076989950803908,0.025730874098707758,3.908928591075312e-08,0.961240708640755,0.2986645739584953
505,4.731507168558572,1.7929279241284917,-0.2976554532976079,0.07064394962617437,3.320236925943885e-08,0.6353392212414303,0.2188593561836096
506,3.963588627573724,1.4432849910086591,-0.3310412020453311,0.05917851233658753,2.672750007023769e-08,0.5780604886469258,0.19708955954696278
507,9.118966922851168,0.9258039818259244,-0.3768019000835897,0.13615108611087665,1.7144518333822452e-08,0.4995504990679133,0.20432558930808015
508,4.962643030173052,2.2589640982670542,-0.2026840540398199,0.07409493249125373,4.183266885696789e-08,0.7982782472108189,0.2691214597095478
509,7.632387550690001,1.1578035442686154,-0.2469451900422358,0.1139556556611207,2.1440806565260824e-08,0.7223410024729945,0.2622845694385886
510,0.9569564904231094,0.2652433821168977,-0.2090179944908368,0.014287875658970143,4.911914527154487e-09,0.7874113325849172,0.24193855151263757
511,5.84113759098536,0.9882161665833789,-0.2951638744007641,0.08721132929464252,1.8300299543272127e-08,0.639613933857548,0.22676871736521126
512,0.8133147688994462,719999.7663134555,-0.2305844192158972,0.01214322741517894,0.013333329123907275,0.7504105906162205,0.2339804668881099
513,1.1794747671848724,1.15147729901505,-0.234798672697798,0.01761019334220637,2.1323653874342277e-08,0.7431803469544931,0.22999818782032663
514,0.9409168794434986,1.299937398020415,-0.2259753436155717,0.01404839563078871,2.4072914991386336e-08,0.7583182164362616,0.23311483040506845
515,0.296159088,0.0522277660168379,-0.1432742115231422,0.004421814645665954,9.671808607306566e-10,0.9002055847915424,0.2718304015858834
516,2.7267905893537097,0.888034154926153,-0.3117543538720959,0.04071245169308575,1.644507708874236e-08,0.6111502428247735,0.19963005845818946
517,2.924679544043754,2159999.931997355,-0.3722752358666552,0.043667040336551464,0.039999999094999496,0.5073167346310617,0.18166183625243895
518,1.8095701668983255,4.479316766481791,-0.2852191399496769,0.027017856924083993,8.295031122515197e-08,0.6566757583399485,0.20780989515671153
519,2.416933928,1.614230795876538,-0.2942007174995494,0.03608612490202341,2.989316315138703e-08,0.6412663876338015,0.20681437521889875
520,0.9742020991959428,0.7088340770733339,-0.142838397812335,0.014545361883553397,1.3126557099110536e-08,0.9009532947557843,0.27610413711812376
521,0.6484993090107783,0.128,-0.3046132143146914,0.009682443856958767,2.3703703913663847e-09,0.6234020400278092,0.19089359026223737
522,1.130016035852874,0.7359377615788067,-0.2135595973656391,0.01687174785320659,1.3628477186991072e-08,0.7796194673018607,0.24063454342038398
523,9.738523133065456,3.680918964900071,-0.1440776759572193,0.14540139391888432,6.816516662045414e-08,0.8988271096578424,0.32780871091445646
524,5.236790105404329,4.0952690643042615,-0.2402594178251849,0.07818809593428859,7.583831667738703e-08,0.73381154225037,0.25141872380032143
525,4.653381912151038,2880000.799377417,-0.2426603668100109,0.06947749748279378,0.053333348609029295,0.7296923201261613,0.26269869961367465
526,9.11587132542031,1.324944681554026,-0.3702532639340944,0.1361048671744621,2.4536012838703334e-08,0.5107857594090859,0.20767768205331447
527,0.6153777169582775,1.0315396568056134,-0.3690075659772032,0.009187920653856787,1.9102586406345845e-08,0.5129229587484045,0.15755206161684002
528,3.131485142450274,3.086972177483127,-0.1448442635302196,0.04675475927171938,5.716615194123298e-08,0.8975119028330396,0.2879554917084452
529,2.3196498369201266,0.4179717166800352,-0.173573670765604,0.034633621041235976,7.740217044116677e-09,0.8482218884898259,0.26832001728550725
530,0.8114267711836082,0.3392356481224696,-0.1777967158746765,0.012115038592721205,6.282141687542871e-09,0.8409765613484483,0.2571389857262655
531,0.7515960126890128,1079999.8045435697,-0.2447719958872491,0.011221733153542163,0.019999996557590317,0.7260694737982906,0.22830953436818113
532,0.6933188800000001,1079999.8365929492,-0.2435718778279204,0.010351624184163872,0.01999999715109735,0.7281284733409266,0.22857919082127273
533,0.826035362701969,0.314709196853112,-0.1604068655202651,0.012333152729838075,5.827948141494623e-09,0.8708117043561878,0.26617677414717605
534,0.210289835519762,0.0146666666666666,-0.3190351750117439,0.0031397404712968594,2.7160494067739703e-10,0.598658798937215,0.1808535359511647
535,0.6746008340650329,359999.5014511493,-0.3088210401873607,0.010072153679941203,0.006666657493331752,0.6161828239848772,0.19088370591543916
536,0.698025424,0.4305130014869712,-0.252082717501325,0.010421895420242471,7.9724630611171e-09,0.7135267307383771,0.21822677978134902
537,1.6867936261365444,0.485667524570918,-0.1729537565172464,0.02518473706356954,8.993843127274298e-09,0.8492854531482529,0.2648595334680566
538,1.094698592,0.448526542188872,-0.1727918754512525,0.01634443940040597,8.306047151144124e-09,0.8495631866914255,0.2614067342594042
539,4.636733190344834,7.640415308597716,-0.3511308505031368,0.06922892310200594,1.4148917363470693e-07,0.5435933987928836,0.19076963132541955
540,2.0663529582188693,0.2289101823759107,-0.1887015894169909,0.03085176225882815,4.239077488954203e-09,0.8222674606382326,0.2590209443667243
541,10.8439829232517,360000.7989022639,-0.2516407819075388,0.16190650380239513,0.0066666815202044575,0.71428494379784,0.2810480891163714
542,4.5258718875038575,1.7305096931223545,-0.2443763585910077,0.0675737041592064,3.2046476082419986e-08,0.7267482545279684,0.24505396763601592
543,1.7544666710772523,0.7332649731234444,-0.1841419936726219,0.026195132061934856,1.3578981104045942e-08,0.8300901956427474,0.25950511559129247
544,4.687874374316865,1.4641240315602986,-0.1740354970854778,0.06999248851480944,2.7113408232019642e-08,0.8474295496244902,0.28222586842729336
545,1.920453611542618,0.3550455099432243,-0.1865315065979161,0.02867340645592893,6.574916909039049e-09,0.8259905939560137,0.25926654274165073
546,0.85370436,1079999.8786564453,-0.1661487956807864,0.012746265757398876,0.019999997930050986,0.8609604805682759,0.2693866498524576
547,2.1794224413207237,0.0,-0.2473174559186305,0.032539950521879725,0.0,0.721702319250725,0.2295266759839694
548,0.6928577920000001,0.6254260372881295,-0.2565223551544565,0.010344739892058877,1.1581963756073365e-08,0.7059098035317481,0.21591084049093712
549,1.1763759231124038,0.2693361756612724,-0.1850194097713694,0.017563925931684505,4.987707000869809e-09,0.8285848442883705,0.25560102515549704
550,2.744420687752046,3.085430828010563,-0.1727210629571287,0.040975678554799666,5.713760843222896e-08,0.8496846771497022,0.2712956917081131
551,0.485050208,0.4840859089069395,-0.1962079258212006,0.007242060772478193,8.9645539480523e-09,0.809389108293643,0.24571355948645035
552,1.2381031725700578,0.3864272739709365,-0.1374760494499727,0.018485547002075327,7.15606069247761e-09,0.9101532836566555,0.280440206044645
553,0.445463864,0.5633645204774131,-0.2220839129280028,0.006651015341964271,1.043267639754673e-08,0.7649946045995947,0.232158790646467
554,1.8787254926693857,1.3332421534324976,-0.2457172724049515,0.028050383173355377,2.4689669726702744e-08,0.7244476967552032,0.22855446970280402
555,1.129997088,4.083647836778575,-0.1530155797077221,0.016871464951561034,7.562310875833846e-08,0.8834926685240224,0.2717964092247638
556,3.75163973221942,0.8824432881819393,-0.1404075287524208,0.056014001208668396,1.6341542518487993e-08,0.9051238496804983,0.2939427602900796
557,3.358711940052768,0.9831755236235368,-0.2947064462732581,0.05014737770633072,1.820695430244823e-08,0.6403987269018677,0.2121785746151789
558,1.0872054400000002,1.5977018651289532,-0.2150954025452906,0.01623256260648567,2.958707183853531e-08,0.7769845413977798,0.23958839633804974
559,2.927862278896905,0.2187616260189978,-0.2145071222253068,0.04371456028159848,4.051141258457801e-09,0.7779938328590432,0.2508839751856947
560,1.7788846337561657,1.8717350402371848,-0.1382066550687005,0.02655970539216791,3.466176031141556e-08,0.9088998097812191,0.28329383548976095
561,0.78612028,719999.9578430996,-0.297695159087179,0.011737199053499991,0.013333332670752568,0.6352710994413029,0.19927620925501663
562,2.7021130988948188,2.6498722491447344,-0.1595806651161153,0.04034400347335931,4.907170875215724e-08,0.8722291867788936,0.2778063721445244
563,2.0554951344921952,0.7449071227133961,-0.2170466257971059,0.030689649104378314,1.3794576468732503e-08,0.7736368975957061,0.24436693305883608
564,2.2940999749533453,0.4432727286146881,-0.3015348164221718,0.03425214784518313,8.208754306315964e-09,0.6286835369634484,0.20230592268973405
