recipe_id,synergy_score,conflict_score,final_balance_score,synergy_normalized,conflict_normalized,balance_normalized,sqe_total
565,1.584743038045477,1079999.9192451038,-0.2181586853229195,0.023661066835965704,0.019999998681692818,0.771728976923039,0.24698311941580584
566,1.2403090239297618,1.347865740035424,-0.1476381012084147,0.018518481550578874,2.496047688841492e-08,0.8927186156585922,0.27522298480595225
567,2.028476888,2.401992943264647,-0.1475623825233722,0.030286252136734356,4.448135119519935e-08,0.8928485234927921,0.2799690712469367
568,2.6488198667580707,0.2770298188963453,-0.2279208423290786,0.039548306822722853,5.130181876855381e-09,0.7549803940193984,0.24231344247396322
569,2.8022741961323714,0.8313371597364246,-0.1773258310772494,0.041839462585155945,1.5395132724076936e-08,0.8417844415190701,0.2692711221083232
570,3.204267616698337,0.294610618429609,-0.2130818579427603,0.04784144080072886,5.4557522414662884e-09,0.7804391077077029,0.25326831026932806
571,7.0893715849046925,1.417570485355087,-0.1558552375370079,0.10584813491423105,2.6251305516879482e-08,0.8786207693585245,0.30592549264864144
572,1.6378525687062089,1.5249818348581994,-0.3037895743704181,0.024454020724654302,2.8240404599370764e-08,0.6248151295612707,0.19722615563036433
573,3.364254178405173,3.4170225158546024,-0.2337433197086765,0.05023012630905615,6.327819529854706e-08,0.7449909782544971,0.2435893629834302
574,12.425798109702043,0.6467367843123097,-0.2803464505088852,0.18552385623759357,1.1976607222979742e-08,0.6650356569782623,0.2737202431814983
575,2.3165019625915044,3.4871998821264314,-0.1485106269301556,0.03458662158259023,6.457777616694406e-08,0.8912216545487763,0.28120116437100184
576,1.6609216403268892,0.2811036253030706,-0.2361258812212427,0.024798454385100477,5.205622736907414e-09,0.7409033028574449,0.23219037417296046
577,0.855691392,1.3965465674842228,-0.2685199919139673,0.012775933215042473,2.586197370100749e-08,0.6853258881339878,0.2107081474848054
578,0.925067957720536,0.6918788301142408,-0.211838287280929,0.013811762695882421,1.2812571041531323e-08,0.7825726573231285,0.24029650611906284
579,1.2157362194580512,0.7233639306648884,-0.1710363598466565,0.018151596349007426,1.3395628464300452e-08,0.8525750618972495,0.26303316112746633
580,7.703683268917428,2.853549893426856,-0.3610015648260215,0.11502013912222357,5.284351701301346e-08,0.5266585679915881,0.20400564189942094
581,8.403174778417894,1.1782776745970975,-0.2569857214662519,0.1254639239883768,2.181995713025778e-08,0.7051148225574652,0.26172002290857743
582,0.8274945920000001,4.327959241883503,-0.1099438641528092,0.012354939808954886,8.014739407813407e-08,0.9573892672284219,0.29215878013632673
583,1.9607790148002664,0.7621433343178627,-0.1964489703010512,0.02927548643909343,1.41137655753462e-08,0.8089755569185015,0.2544028658853175
584,2.590227010844533,0.2484051592276405,-0.1765302708825383,0.0386734839356066,4.600095581998839e-09,0.8431493556325748,0.2684142016440437
585,1.5070823691508737,0.4124433215459178,-0.1392144410990211,0.022501551234302412,7.637839355541006e-09,0.9071707874076488,0.28115185900736744
586,1.5017468721043357,4.022112098147205,-0.2423618820390298,0.022421889390589925,7.448355803284892e-08,0.730204419750158,0.22803010402635077
587,0.8464338370779909,0.0266666666666666,-0.3071368930875839,0.012637712935483818,4.938271648679955e-10,0.6190722548048017,0.19077676176378217
588,4.492516991514406,0.4738214177940189,-0.1612410105182715,0.0670756976027072,8.77447077761081e-09,0.8693805916785334,0.2876444591769841
589,4.556642713490508,0.118201920231798,-0.276764769439183,0.0680331291592152,2.188924468125822e-09,0.6711806188235244,0.22856743796742074
590,0.7375972080000002,0.528222566195762,-0.1372147139742228,0.011012723462116812,9.781899460640661e-09,0.9106016475662401,0.27758558658928856
591,1.5243679907676253,0.8650618331569022,-0.2083867259285641,0.022759634872189603,1.601966371887694e-08,0.7884943774327942,0.2456521719846132
592,0.399629152,0.2893956870901036,-0.2286452689089533,0.005966678412882827,5.359179438027443e-09,0.753737521299468,0.22850792936274736
593,41.769022918640815,2.1468978308868736,-0.2580106029778364,0.6236340019955857,3.9757367590804387e-08,0.7033564700793856,0.46046055374926026
594,2.1438265223892343,719999.675719447,-0.1476045872705849,0.03200848428621521,0.013333327446240434,0.8927761143206006,0.2846362262445384
595,0.3594385727446773,0.913368928255166,-0.4459767987161369,0.005366611424666736,1.6914239561953853e-08,0.38086960468492204,0.11640753104961517
596,9.209689219020834,2.9749596763696484,-0.2930337109810099,0.13750561884056778,5.509184634668388e-08,0.64326857889261,0.24798283773156404
597,3.824157856418661,0.3831931962964423,-0.2767691001862704,0.057096735849114164,7.09617036464167e-09,0.6711731887159589,0.22419065308328445
598,3.861544191686256,1.828697282523592,-0.202161870377093,0.05765493396469598,3.3864764791141336e-08,0.7991741390061046,0.26281422544713917
599,2.6969228485356824,4.1466155439479575,-0.1697042780636408,0.04026651024089534,7.6789177419952e-08,0.854860466871088,0.27256476719443773
600,4.885332030994005,1.2609808138303926,-0.2099462785023735,0.07294063764671739,2.335149675925508e-08,0.7858187089756538,0.2649218747568321
601,2.497294123590501,1.0660112311577514,-0.2883810031313288,0.03728594589077071,1.974094890000282e-08,0.651251062999108,0.21028970317832535
602,11.881093880530212,0.2043426086260531,-0.6679722296847938,0.17739112880932642,3.784122415482543e-09,0.0,0.0709564526589673
603,0.5511504061512049,0.0,-0.2116516118474983,0.008228972321403613,0.0,0.7828929296738923,0.23815946783072914
604,1.2135856129184035,0.5131175044019718,-0.1471074638966314,0.01811948663541296,9.502176091611286e-09,0.8936290110765884,0.27533650082779454
605,2.430941030930202,1.8399062992654496,-0.4012199268848712,0.03629525849065777,3.407233917708844e-08,0.45765736561732906,0.15181532330316358
606,13.214430191040137,0.4718631739921617,-0.3380125192996813,0.19729855783750802,8.738207003181132e-09,0.5661000494828765,0.24874944060132828
607,0.49208336,1.2819687008036518,-0.1122424523800008,0.007347069518719318,2.3740161336276624e-08,0.9534456617875176,0.2889725334657914
608,6.133445500193587,2.1552952883174648,-0.149276878432958,0.09157564376734556,3.9912876063118706e-08,0.8899070243075675,0.3036023767730713
609,1.13218364,1.2825912434929272,-0.2504807183041514,0.016904111350232787,2.3751689904698656e-08,0.7162752233459534,0.2216442186693861
610,0.71703612,1.189607218148926,-0.2252454403721857,0.010705735347508535,2.2029763494187076e-08,0.759570485271497,0.23215344632938154
611,5.31486482590386,1.4305337161167442,-0.2162222015670921,0.0793537935493525,2.6491365347925436e-08,0.775051332700104,0.2642569251771818
612,1.2303245729103602,0.4011348573251827,-0.2339439432927415,0.018369408320901302,7.428423349598378e-09,0.7446467755615863,0.2307417982253634
613,3.88133832073552,3.3030028212698817,-0.1877589288213864,0.057950470969213755,6.116671945420127e-08,0.8238847496375302,0.2703456316289604
614,2.637534626868074,1.02436726280396,-0.176783574046984,0.03937981211481964,1.8969764294027617e-08,0.8427147724716201,0.26856636227834313
615,0.8975646354174392,0.3390930667789412,-0.1724180469216009,0.013401123285200876,6.279501292268957e-09,0.850204550901883,0.2604218164684956
616,0.9569892931825308,0.6764430265073331,-0.2246166165482772,0.014288365421830393,1.2526722824056634e-08,0.7606493357693809,0.23391015065756324
617,2.394004117508344,1.2003764295120918,-0.2190425282086574,0.035743770485216354,2.2229193336012192e-08,0.7702125993605561,0.24536129467101137
618,8.639190568465967,2.1599955554457413,-0.2808417387365049,0.12898776681248422,3.9999918047746666e-08,0.6641859087170683,0.2508508913400896
619,1.711196667828842,1.0748710130359769,-0.3488180574828164,0.02554908761543847,1.9905018936238054e-08,0.5475613748882648,0.17448805348416052
620,1.9075659512397785,1.028556949805824,-0.1423513496926,0.028480986748465945,1.9047351091045673e-08,0.9017889057592027,0.2819290721413525
621,8.36387294011668,1.467107952224673,-0.4948286679001656,0.12487712638113303,2.7168666022590107e-08,0.2970562035574568,0.13906771977029006
622,0.4900571039999999,0.8639985600014398,-0.2280253302946283,0.007316816425636222,1.599997347508286e-08,0.7548011277617119,0.2293670696987601
623,5.836533029498719,0.7437507217157329,-0.1707440106031298,0.08714258071239912,1.3773161635252757e-08,0.8530766350166875,0.29078002692191435
624,0.5326458517880381,0.1386033970365426,-0.2227410242362019,0.00795268936129883,2.566729597486093e-09,0.7638672222787255,0.23234124319815605
625,1.0567382644572665,1.3330273508075643,-0.0935030570118896,0.015777671271099955,2.4685691900279855e-08,0.9855961708081049,0.301989927156579
626,7.923054411338675,1.0455625706795066,-0.3497101517460154,0.11829546839523492,1.9362269998903326e-08,0.5460308407331982,0.21112744538673442
627,0.7193305765728848,0.3945986323710905,-0.2401372892900718,0.010739992819552837,7.3073821456726715e-09,0.7340210738010253,0.22450232146034335
628,0.930746009585626,0.7738418276792531,-0.1296281320917223,0.013896539067478711,1.4330404343216795e-08,0.9236176742019672,0.2826439221867029
629,1.513958702531636,0.889139977148617,-0.1651058107694082,0.022604218594121997,1.6465555278228638e-08,0.8627498924005629,0.2678666600974842
630,0.266717,0.2528830865407962,-0.1600272421727874,0.003982228419234213,4.683020162606613e-09,0.8714630105279054,0.2630317959309713
631,0.3246246,0.298275446811776,-0.2352278409121584,0.00484682006659695,5.523619434329787e-09,0.742444038430333,0.2246719412128245
632,0.42554912,0.9415631055345466,-0.1543929517176163,0.006353677491288933,1.7436353960641187e-08,0.8811295607311123,0.2668803444467554
633,0.41136508,0.902763115412309,-0.1783946184538688,0.006141902136933737,1.6717835618679778e-08,0.8399507613219188,0.2544419942666998
634,3.432493693584606,0.9950259353925086,-0.1794025047474951,0.0512489790130919,1.8426406374187842e-08,0.8382215669301885,0.2719660672122152
635,1.8375539988773544,1.6077101319188876,-0.1817040229930527,0.02743567060294947,2.9772410114064655e-08,0.8342729345617843,0.2612561575414381
636,0.7118054800000001,1.3437535368828155,-0.2261146604609272,0.010627639075959353,2.4884324977506902e-08,0.7580791955177456,0.2316748217510049
637,3.066465201044025,4.635938598413063,-0.3153275235908154,0.04578397653764204,8.585071554586643e-08,0.6050198835993488,0.1998195814500761
638,0.3287380746050042,0.2880000000000001,-0.5007467269296176,0.004908236457280131,5.333333380574367e-09,0.2869028017815092,0.08803413671736482
639,0.464847976,0.5011418898786394,-0.1215580824746744,0.006940430571169829,9.28040545032594e-09,0.9374631691025659,0.28401512574335935
640,0.6689982400000001,1.3890204737159522,-0.0902036371076173,0.009988503933928737,2.5722601592953146e-08,0.9912568672879672,0.3013724694767421
641,0.757816752,0.5467707593519818,-0.1752376645844296,0.011314612140906526,1.012538452213166e-08,0.845367033931744,0.25813595807350115
642,4.506064803321532,1.3064958853698134,-0.3533326331940385,0.06727797372757653,2.4194368461895437e-08,0.5398158791411201,0.18885596049167716
643,1.0671415602269223,0.91199712000576,-0.1128339984622257,0.015932998078418657,1.6888835705258353e-08,0.952430767375021,0.2921024345105245
644,0.257557008,0.0568208545933126,-0.1884581669156991,0.0038454648066322487,1.0522380573447096e-09,0.8226850918995332,0.2483437138081843
645,4.433878743480754,2.52534396091432,-0.3203669120802845,0.06620019698679704,4.676562932005635e-08,0.596373985377647,0.2053922884377017
646,4.766719648102327,0.6801855514267588,-0.2069967128333101,0.0711696909053236,1.2596028841696927e-08,0.7908791730828046,0.2657316320657795
647,1.9916767554372596,0.0226666666666666,-0.372294149308705,0.029736806343166895,4.197530901377961e-10,0.507284285516387,0.1640800083181088
648,1.051810248,4.721504802265136,-0.3265339366124404,0.015704093331986285,8.743527489049589e-08,0.585793442411535,0.18201969628683745
649,0.4929013937954731,0.36,-0.3244645065565401,0.007359283203742121,6.6666667257179575e-09,0.5893438893908926,0.17974688209876463
650,3.72138302688864,1.9026204570393423,-0.2179555677309596,0.05556225230687126,3.5233712479484656e-08,0.7720774584959108,0.2538481490416355
651,0.4703275474232101,0.432,-0.3287298725618151,0.007022243522900431,8.00000007086155e-09,0.5820259538046644,0.17741668595055948
652,1.4495405640526002,1.4243350755274296,-0.2751529587356152,0.0216424211017785,2.63765757063658e-08,0.6739459446809808,0.21084075975797836
653,0.9928513725806029,3.518531093640286,-0.6267341271835617,0.014823805576570571,6.51579837927103e-08,0.07075073450416237,0.027154762129272078
654,2.365470861841549,0.8880926087661224,-0.3107203931560809,0.03531775361486468,1.64461595672699e-08,0.6129241721684994,0.19800435803034355
655,0.4142687040000001,1.097791178357674,-0.2120931804194256,0.006185254806660718,2.0329466445955034e-08,0.7821353463006787,0.23711471191170783
656,4.25752936244865,0.3813333333333333,-0.2323355622266666,0.06356720577566159,7.061728457612354e-09,0.7474062173129129,0.24964874962265704
657,4.0027092798030175,0.6482492338376398,-0.1862126699310163,0.05976260473822099,1.200461554777098e-08,0.8265376105984342,0.2718663286762033
658,4.076349352425468,1.0326406038006164,-0.2284963948725007,0.060862090672719325,1.9122974313841305e-08,0.7539929391482234,0.25054272375044706
659,0.508764448,0.951995085836108,-0.1550409236715118,0.007596127144207557,1.7629538782751645e-08,0.880017858472871,0.2670438136884059
660,0.558104488,0.504,-0.3077809248882517,0.008332800507713269,9.333333416005141e-09,0.6179673125262396,0.18872331676095722
661,2.6149578943287115,2.0173358476929177,-0.1208762555142468,0.03904272934194915,3.73580715844789e-08,0.9386329551821643,0.29720698949885044
662,1.0254610594881286,1.6800742239648054,-0.2894375214772797,0.015310685760231452,3.1112485904562743e-08,0.6494384323381576,0.2009558133392856
663,1.4598772186893216,1.6194961920164874,-0.2121199899553717,0.021796752921100705,2.9990670488175714e-08,0.782089350140699,0.24334551520785114
664,0.7229418351934174,1.154695471195113,-0.2062570361349781,0.010793910855178198,2.1383249655982436e-08,0.792148209884414,0.24196203372237038
665,1.5387199385983206,0.8639971200057599,-0.2641546370123444,0.022973917180864195,1.5999946808495956e-08,0.6928153710861178,0.21703418299816507
666,3.483319413034975,1.01599424002304,-0.234916482356459,0.052007834370730456,1.8814708315229733e-08,0.7429782251453797,0.2436966069363186
667,0.5207282560000001,1.098,-0.2370839594396659,0.00777475323935658,2.0333333513439772e-08,0.7392595623952387,0.2248877761143143
668,0.1649116966565403,2.15769751370635,-0.3407769144870017,0.0024622204249815593,3.9957361718862474e-08,0.5613572757348155,0.16939208287764582
669,5.128929445768919,1.1909432680247392,-0.2334978233766028,0.07657767821019347,2.2054505158773142e-08,0.745412167512945,0.25425472815431244
670,9.517964027793456,1.6063741773183486,-0.2302311924130552,0.14210832772087284,2.9747670213835536e-08,0.7510166091823484,0.2821483227673547
671,0.5054534,1.1369427766194329,-0.1928483202677503,0.007546691414790053,2.1054496049817105e-08,0.81515306313477,0.24756460182269582
672,1.1238024355775729,1.0017966162847398,-0.2199247239953803,0.016778975455488915,1.855178935478421e-08,0.768699047666822,0.23732131004777893
673,3.0490781021386364,1.086206793118106,-0.1779035256992009,0.045524377789196775,2.0114940791470242e-08,0.8407933115605336,0.270447750618321
674,3.798906135010169,1.684804594864918,-0.1467818713267257,0.05671971405212529,3.120008536645187e-08,0.8941876185796673,0.2909441805547759
675,0.228714016,0.4599974371593345,-0.3261989329347189,0.0034148234060535645,8.518471133960201e-09,0.586368196215003,0.17727639078246368
676,0.171067872,0.0,-0.2006932382944025,0.002554135437547366,0.0,0.8016938184351866,0.24152979970557492
677,5.946074064462704,4.530913436511709,-0.2926684901087675,0.08877808734491939,8.390580512305838e-08,0.6438951752537454,0.2286798126858329
678,42.61156591507997,2.2982210892096537,-0.6233351307591506,0.6362136225853747,4.255965017715911e-08,0.07658227085084375,0.2774601430572981
679,6.877901528040659,0.4341677379941097,-0.1941512125251684,0.10269077310279409,8.040143367404341e-09,0.8129177375838584,0.28495163292831815
680,1.8524183746623195,0.6282680509032541,-0.1537518341187694,0.027657603736889434,1.1634593638301112e-08,0.8822295032180539,0.27573189595055003
681,0.4107306590351325,0.5606698897495372,-0.5047805107014847,0.0061324298903350834,1.0382775828069988e-08,0.2799821835333239,0.08644763013096395
682,1.81139171952928,0.1227650354097492,-0.2767691001862704,0.027045053685648187,2.2734266017993385e-09,0.6711731887159589,0.2121699787710749
683,2.1322792551503373,1.7756769581544434,-0.1712755398520667,0.03183607736890874,3.2882906923756405e-08,0.8521647093340836,0.26838385361266065
684,0.966753205603547,0.048,-0.2700669482783143,0.014434145891488812,8.888888967623944e-10,0.6826718305419789,0.21057520778585587
685,12.783680659249413,5.314998181476152,-0.3015505361356421,0.19086723539811026,9.842589312138478e-08,0.6286565672144356,0.26494389385134276
686,2.153881437213491,0.5454399142244758,-0.2023164072500937,0.0321586095784393,1.010073924177436e-08,0.7989090056316374,0.2525361485510887
687,1.7922506151215611,0.5691017938290391,-0.1576027734414634,0.026759266690638696,1.0538922201295712e-08,0.8756225846382423,0.2733904852294048
688,5.264554011473827,1.1667276072859538,-0.2699106857963322,0.0786026260009094,2.1606066992971658e-08,0.6829399244819303,0.23632303422676293
689,4.0534192357141725,359999.6626430914,-0.3255675249495421,0.060519731683888175,0.006666660478367743,0.5874514802657597,0.20244333489679348
690,1.442957819405318,5759999.78924684,-0.249826829240581,0.021544137179827633,0.106666663708651,0.717397077377197,0.2558367771976855
691,1.13031336,1.7100695456175448,-0.2502106989785213,0.016876187062812315,3.166795482897809e-08,0.7167384858255517,0.22177203007317686
692,66.97682099594125,0.6126437976230217,-0.3914248921302997,1.0,1.1345255612030236e-08,0.4744623556955953,0.5423387101122553
693,3.6614025343616174,6.977707001475546,-0.5203984507461381,0.05466671125796633,1.29216797468184e-07,0.253187043539475,0.09782283633006827
694,0.6349284334319172,2159999.6287933653,-0.2960082042555497,0.009479823377559132,0.03999999348011075,0.6381653473861386,0.20724153161089848
695,6.86665671915838,2.7212741311030806,-0.1581881973779202,0.1025228820516055,5.0393965837172094e-08,0.8746181937718246,0.3033946260703793
696,10.525755249564856,2.106716681999998,-0.2406551237610678,0.15715519328996982,3.901327223445646e-08,0.7331326437581193,0.28280188214740537
697,5.139206812113099,1.484854292397129,-0.3107494620412253,0.07673112482338526,2.749730195462062e-08,0.6128742997240744,0.214554748095767
698,11.18994484532681,0.4876112269195503,-0.3289467938089281,0.1670719015762918,9.029837615530761e-09,0.5816537897953638,0.24132490027807713
699,6.764470128076944,2.028759245461619,-0.3769159555282934,0.10099718122612696,3.7569615989476795e-08,0.499354818229137,0.1902053292300767
700,10.460054038092446,1080001.4556691288,-0.3952429432861018,0.1561742388269864,0.02000002713398983,0.46791186216502134,0.2088432623204979
701,0.83611332464275,0.95999712000576,-0.3043814462372129,0.012483622127921208,1.7777724602020746e-08,0.6237996762118633,0.19213335704804482
703,3.2695624906746064,0.5689765492232253,-0.1343166605762686,0.048816328426109376,1.053660285672306e-08,0.9155737339160284,0.29419865470623313
704,1.061673144,2.996108406471663,-0.257266832465062,0.015851351679774958,5.548348950019025e-08,0.7046325304917131,0.21773031646447077
705,0.3949631916211252,1.682234926130854,-0.289082729959239,0.005897013112119187,3.115249890799214e-08,0.650047135430073,0.19737295521961923
706,6.7648568382669945,0.8087582889653184,-0.1409748741626816,0.10100295501748194,1.4977005483871324e-08,0.9041504754935478,0.31164632914815876
707,0.5305774848958793,2879999.565144737,-0.2085335967414879,0.00792180752992191,0.053333325752868345,0.7882423964428524,0.255641439670685
708,4.234843913767729,1.282492651559123,-0.2940039320216806,0.06322849981226128,2.3749864128130555e-08,0.6416040054254677,0.21777260867750403
709,4.867670341403057,2.510991365937908,-0.232393837186667,0.07267693911148805,4.64998405218426e-08,0.7473062370525917,0.2532626607103249
710,0.6453166537180274,1.8567454460036152,-0.3950118978529903,0.00963492509979136,3.4384175230557364e-08,0.4683082585340343,0.1443464579153794
711,2.3547310510908046,0.8420147200046599,-0.2383925889472124,0.03515740245768756,1.55928653233883e-08,0.7370143936499026,0.2351672837559054
712,1.7946452600547589,0.9290882588624318,-0.2215352526532512,0.02679502002884719,1.7205338279481684e-08,0.7659359213692198,0.2404987895839063
713,1.4815598274123771,0.6349429937189639,-0.3402688530931198,0.02212048594396797,1.1758203691538785e-08,0.5622289384595802,0.17751687944292235
714,1.2114286922664683,1.5549527554244835,-0.2788594500967071,0.018087282648722308,2.8795421651810715e-08,0.6675868502919324,0.20751097678569516
715,2.8089404444094783,1.4303937367350026,-0.2449106982567656,0.04193899326126121,2.6488773137129483e-08,0.7258315071139488,0.23452505738532106
716,0.3814396033489304,0.16,-0.3471243750723332,0.005695098657669127,2.962962989207981e-09,0.5504671650990266,0.16741818988166454
717,0.435995747219096,1079999.4484940972,-0.2739350920317589,0.006509651260478861,0.01999998996408151,0.6760353949369284,0.21141447597449453
718,8.764021903691102,1440000.2013876496,-0.2522897717011391,0.13085156586070568,0.026666670632272783,0.7131714952684963,0.274292076114513
719,0.1098216,0.208,-0.4534674616451727,0.001639695619573451,3.851851885970375e-09,0.3680181427599571,0.11106132223137208
720,3.812646446194573,0.0493333333333333,-0.371426750017416,0.05692486429634539,9.135802550057935e-10,0.5087724513932058,0.17540168141057397
721,9.380140039653536,0.3201233735303652,-0.1524356725612016,0.14005054136896056,5.9282106734429615e-09,0.8844875944316659,0.3213664966555472
722,0.9667976157399684,0.4932079504136248,-0.2658743776688085,0.014434808958737465,9.133480644116847e-09,0.6898648736766438,0.21273338842653233
723,0.490256592,0.1804870209534223,-0.1917555701267403,0.007319794888887145,3.342352269483723e-09,0.8170278553879703,0.2480362755746516
724,0.7471538663651451,719999.6388196534,-0.4515484521581035,0.011155409517128652,0.01333332676291092,0.3713105185603845,0.11985531740384008
725,5.077857258980063,1.240475533079462,-0.2217173969003981,0.07581514296248515,2.297176933457804e-08,0.7656234230123673,0.26001309098023506
726,0.8630309741947166,1.2048469997202165,-0.5171507651511131,0.012885517129082846,2.2311981673933002e-08,0.2587589813190986,0.08278190794095722
727,0.6996519595714814,0.6122070143083997,-0.1193185593486361,0.010446180472105115,1.1337167032058183e-08,0.9413054386662911,0.2865701071898795
728,3.5689259350686475,0.1641912497061438,-0.2383873822747598,0.05328598583806959,3.0405787251944365e-09,0.7370233265512244,0.24242139321276876
729,1.9729071304780397,1.2354938134326223,-0.2338377122301265,0.029456565736340284,2.2879515266226814e-08,0.7448290323884358,0.23523134287492142
730,3.114596565192047,2.688515292964285,-0.2506580534081459,0.04650260371988676,4.978732068108018e-08,0.7159709758636497,0.2333923491832458
731,2.2980189677739102,0.9028040802803922,-0.2083389436723803,0.03431066051810922,1.6718594227354706e-08,0.7885763557372317,0.2502971759439915
732,0.57466332,1.0730111352606455,-0.1795539758870278,0.008580032785294843,1.987057675490832e-08,0.8379616933247576,0.2548205270727182
733,0.28628468,0.4852821267523204,-0.3734790465426694,0.004274384417518841,8.986706130570385e-09,0.5052513997983202,0.15328517640251543
734,20.966218839552457,1.7375454613139938,-0.262677337539009,0.3130369361786072,3.2176768087122947e-08,0.6953499208466934,0.3338197603784814
735,2.073575103442818,2.588230057428534,-0.4130513897560328,0.030959592775663018,4.7930186673227464e-08,0.4373585488042034,0.14359141613058224
736,0.26524376,0.9906637866724266,-0.2774469856762292,0.003960232152793182,1.834562584161894e-08,0.670010164875983,0.2025871478275999
737,0.445975983838707,0.8799980800025599,-0.3869722686112715,0.006658661566898387,1.629626088513543e-08,0.48210156228693496,0.1472939382017181
